date_key,full_date,day_number,day_name,month_number,month_name,quarter_number,year_number,is_weekend
122,2025-05-02,2,Jumat,5,Mei,2,2025,0
123,2025-05-03,3,Sabtu,5,Mei,2,2025,1
124,2025-05-04,4,Minggu,5,Mei,2,2025,1
125,2025-05-05,5,Senin,5,Mei,2,2025,0
126,2025-05-06,6,Selasa,5,Mei,2,2025,0
127,2025-05-07,7,Rabu,5,Mei,2,2025,0
128,2025-05-08,8,Kamis,5,Mei,2,2025,0
129,2025-05-09,9,Jumat,5,Mei,2,2025,0
130,2025-05-10,10,Sabtu,5,Mei,2,2025,1
131,2025-05-11,11,Minggu,5,Mei,2,2025,1
132,2025-05-12,12,Senin,5,Mei,2,2025,0
133,2025-05-13,13,Selasa,5,Mei,2,2025,0
134,2025-05-14,14,Rabu,5,Mei,2,2025,0
135,2025-05-15,15,Kamis,5,Mei,2,2025,0
136,2025-05-16,16,Jumat,5,Mei,2,2025,0
137,2025-05-17,17,Sabtu,5,Mei,2,2025,1
138,2025-05-18,18,Minggu,5,Mei,2,2025,1
139,2025-05-19,19,Senin,5,Mei,2,2025,0
140,2025-05-20,20,Selasa,5,Mei,2,2025,0
141,2025-05-21,21,Rabu,5,Mei,2,2025,0
142,2025-05-22,22,Kamis,5,Mei,2,2025,0
143,2025-05-23,23,Jumat,5,Mei,2,2025,0
144,2025-05-24,24,Sabtu,5,Mei,2,2025,1
145,2025-05-25,25,Minggu,5,Mei,2,2025,1
146,2025-05-26,26,Senin,5,Mei,2,2025,0
147,2025-05-27,27,Selasa,5,Mei,2,2025,0
148,2025-05-28,28,Rabu,5,Mei,2,2025,0
149,2025-05-29,29,Kamis,5,Mei,2,2025,0
150,2025-05-30,30,Jumat,5,Mei,2,2025,0
151,2025-05-31,31,Sabtu,5,Mei,2,2025,1
152,2025-06-01,1,Minggu,6,Juni,2,2025,1
153,2025-06-02,2,Senin,6,Juni,2,2025,0
154,2025-06-03,3,Selasa,6,Juni,2,2025,0
155,2025-06-04,4,Rabu,6,Juni,2,2025,0
156,2025-06-05,5,Kamis,6,Juni,2,2025,0
157,2025-06-06,6,Jumat,6,Juni,2,2025,0
158,2025-06-07,7,Sabtu,6,Juni,2,2025,1
159,2025-06-08,8,Minggu,6,Juni,2,2025,1
160,2025-06-09,9,Senin,6,Juni,2,2025,0
161,2025-06-10,10,Selasa,6,Juni,2,2025,0
162,2025-06-11,11,Rabu,6,Juni,2,2025,0
163,2025-06-12,12,Kamis,6,Juni,2,2025,0
164,2025-06-13,13,Jumat,6,Juni,2,2025,0
165,2025-06-14,14,Sabtu,6,Juni,2,2025,1
166,2025-06-15,15,Minggu,6,Juni,2,2025,1
167,2025-06-16,16,Senin,6,Juni,2,2025,0
168,2025-06-17,17,Selasa,6,Juni,2,2025,0
169,2025-06-18,18,Rabu,6,Juni,2,2025,0
170,2025-06-19,19,Kamis,6,Juni,2,2025,0
171,2025-06-20,20,Jumat,6,Juni,2,2025,0
172,2025-06-21,21,Sabtu,6,Juni,2,2025,1
173,2025-06-22,22,Minggu,6,Juni,2,2025,1
174,2025-06-23,23,Senin,6,Juni,2,2025,0
175,2025-06-24,24,Selasa,6,Juni,2,2025,0
176,2025-06-25,25,Rabu,6,Juni,2,2025,0
177,2025-06-26,26,Kamis,6,Juni,2,2025,0
178,2025-06-27,27,Jumat,6,Juni,2,2025,0
179,2025-06-28,28,Sabtu,6,Juni,2,2025,1
180,2025-06-29,29,Minggu,6,Juni,2,2025,1
181,2025-06-30,30,Senin,6,Juni,2,2025,0
182,2025-07-01,1,Selasa,7,Juli,3,2025,0
183,2025-07-02,2,Rabu,7,Juli,3,2025,0
184,2025-07-03,3,Kamis,7,Juli,3,2025,0
185,2025-07-04,4,Jumat,7,Juli,3,2025,0
186,2025-07-05,5,Sabtu,7,Juli,3,2025,1
187,2025-07-06,6,Minggu,7,Juli,3,2025,1
188,2025-07-07,7,Senin,7,Juli,3,2025,0
189,2025-07-08,8,Selasa,7,Juli,3,2025,0
190,2025-07-09,9,Rabu,7,Juli,3,2025,0
191,2025-07-10,10,Kamis,7,Juli,3,2025,0
192,2025-07-11,11,Jumat,7,Juli,3,2025,0
193,2025-07-12,12,Sabtu,7,Juli,3,2025,1
194,2025-07-13,13,Minggu,7,Juli,3,2025,1
195,2025-07-14,14,Senin,7,Juli,3,2025,0
196,2025-07-15,15,Selasa,7,Juli,3,2025,0
197,2025-07-16,16,Rabu,7,Juli,3,2025,0
198,2025-07-17,17,Kamis,7,Juli,3,2025,0
199,2025-07-18,18,Jumat,7,Juli,3,2025,0
200,2025-07-19,19,Sabtu,7,Juli,3,2025,1
201,2025-07-20,20,Minggu,7,Juli,3,2025,1
202,2025-07-21,21,Senin,7,Juli,3,2025,0
203,2025-07-22,22,Selasa,7,Juli,3,2025,0
204,2025-07-23,23,Rabu,7,Juli,3,2025,0
205,2025-07-24,24,Kamis,7,Juli,3,2025,0
206,2025-07-25,25,Jumat,7,Juli,3,2025,0
207,2025-07-26,26,Sabtu,7,Juli,3,2025,1
208,2025-07-27,27,Minggu,7,Juli,3,2025,1
209,2025-07-28,28,Senin,7,Juli,3,2025,0
210,2025-07-29,29,Selasa,7,Juli,3,2025,0
211,2025-07-30,30,Rabu,7,Juli,3,2025,0
212,2025-07-31,31,Kamis,7,Juli,3,2025,0
213,2025-08-01,1,Jumat,8,Agustus,3,2025,0
214,2025-08-02,2,Sabtu,8,Agustus,3,2025,1
215,2025-08-03,3,Minggu,8,Agustus,3,2025,1
216,2025-08-04,4,Senin,8,Agustus,3,2025,0
217,2025-08-05,5,Selasa,8,Agustus,3,2025,0
218,2025-08-06,6,Rabu,8,Agustus,3,2025,0
219,2025-08-07,7,Kamis,8,Agustus,3,2025,0
220,2025-08-08,8,Jumat,8,Agustus,3,2025,0
221,2025-08-09,9,Sabtu,8,Agustus,3,2025,1
222,2025-08-10,10,Minggu,8,Agustus,3,2025,1
223,2025-08-11,11,Senin,8,Agustus,3,2025,0
224,2025-08-12,12,Selasa,8,Agustus,3,2025,0
225,2025-08-13,13,Rabu,8,Agustus,3,2025,0
226,2025-08-14,14,Kamis,8,Agustus,3,2025,0
227,2025-08-15,15,Jumat,8,Agustus,3,2025,0
228,2025-08-16,16,Sabtu,8,Agustus,3,2025,1
229,2025-08-17,17,Minggu,8,Agustus,3,2025,1
230,2025-08-18,18,Senin,8,Agustus,3,2025,0
231,2025-08-19,19,Selasa,8,Agustus,3,2025,0
232,2025-08-20,20,Rabu,8,Agustus,3,2025,0
233,2025-08-21,21,Kamis,8,Agustus,3,2025,0
234,2025-08-22,22,Jumat,8,Agustus,3,2025,0
235,2025-08-23,23,Sabtu,8,Agustus,3,2025,1
236,2025-08-24,24,Minggu,8,Agustus,3,2025,1
237,2025-08-25,25,Senin,8,Agustus,3,2025,0
238,2025-08-26,26,Selasa,8,Agustus,3,2025,0
239,2025-08-27,27,Rabu,8,Agustus,3,2025,0
240,2025-08-28,28,Kamis,8,Agustus,3,2025,0
241,2025-08-29,29,Jumat,8,Agustus,3,2025,0
242,2025-08-30,30,Sabtu,8,Agustus,3,2025,1
243,2025-08-31,31,Minggu,8,Agustus,3,2025,1
244,2025-09-01,1,Senin,9,September,3,2025,0
245,2025-09-02,2,Selasa,9,September,3,2025,0
246,2025-09-03,3,Rabu,9,September,3,2025,0
247,2025-09-04,4,Kamis,9,September,3,2025,0
248,2025-09-05,5,Jumat,9,September,3,2025,0
249,2025-09-06,6,Sabtu,9,September,3,2025,1
250,2025-09-07,7,Minggu,9,September,3,2025,1
251,2025-09-08,8,Senin,9,September,3,2025,0
252,2025-09-09,9,Selasa,9,September,3,2025,0
253,2025-09-10,10,Rabu,9,September,3,2025,0
254,2025-09-11,11,Kamis,9,September,3,2025,0
255,2025-09-12,12,Jumat,9,September,3,2025,0
256,2025-09-13,13,Sabtu,9,September,3,2025,1
257,2025-09-14,14,Minggu,9,September,3,2025,1
258,2025-09-15,15,Senin,9,September,3,2025,0
259,2025-09-16,16,Selasa,9,September,3,2025,0
260,2025-09-17,17,Rabu,9,September,3,2025,0
261,2025-09-18,18,Kamis,9,September,3,2025,0
262,2025-09-19,19,Jumat,9,September,3,2025,0
263,2025-09-20,20,Sabtu,9,September,3,2025,1
264,2025-09-21,21,Minggu,9,September,3,2025,1
265,2025-09-22,22,Senin,9,September,3,2025,0
266,2025-09-23,23,Selasa,9,September,3,2025,0
267,2025-09-24,24,Rabu,9,September,3,2025,0
268,2025-09-25,25,Kamis,9,September,3,2025,0
269,2025-09-26,26,Jumat,9,September,3,2025,0
270,2025-09-27,27,Sabtu,9,September,3,2025,1
271,2025-09-28,28,Minggu,9,September,3,2025,1
272,2025-09-29,29,Senin,9,September,3,2025,0
273,2025-09-30,30,Selasa,9,September,3,2025,0
274,2025-10-01,1,Rabu,10,Oktober,4,2025,0
275,2025-10-02,2,Kamis,10,Oktober,4,2025,0
276,2025-10-03,3,Jumat,10,Oktober,4,2025,0
277,2025-10-04,4,Sabtu,10,Oktober,4,2025,1
278,2025-10-05,5,Minggu,10,Oktober,4,2025,1
279,2025-10-06,6,Senin,10,Oktober,4,2025,0
280,2025-10-07,7,Selasa,10,Oktober,4,2025,0
281,2025-10-08,8,Rabu,10,Oktober,4,2025,0
282,2025-10-09,9,Kamis,10,Oktober,4,2025,0
283,2025-10-10,10,Jumat,10,Oktober,4,2025,0
284,2025-10-11,11,Sabtu,10,Oktober,4,2025,1
285,2025-10-12,12,Minggu,10,Oktober,4,2025,1
286,2025-10-13,13,Senin,10,Oktober,4,2025,0
287,2025-10-14,14,Selasa,10,Oktober,4,2025,0
288,2025-10-15,15,Rabu,10,Oktober,4,2025,0
289,2025-10-16,16,Kamis,10,Oktober,4,2025,0
290,2025-10-17,17,Jumat,10,Oktober,4,2025,0
291,2025-10-18,18,Sabtu,10,Oktober,4,2025,1
292,2025-10-19,19,Minggu,10,Oktober,4,2025,1
293,2025-10-20,20,Senin,10,Oktober,4,2025,0
294,2025-10-21,21,Selasa,10,Oktober,4,2025,0
295,2025-10-22,22,Rabu,10,Oktober,4,2025,0
296,2025-10-23,23,Kamis,10,Oktober,4,2025,0
297,2025-10-24,24,Jumat,10,Oktober,4,2025,0
298,2025-10-25,25,Sabtu,10,Oktober,4,2025,1
299,2025-10-26,26,Minggu,10,Oktober,4,2025,1
300,2025-10-27,27,Senin,10,Oktober,4,2025,0
301,2025-10-28,28,Selasa,10,Oktober,4,2025,0
302,2025-10-29,29,Rabu,10,Oktober,4,2025,0
303,2025-10-30,30,Kamis,10,Oktober,4,2025,0
304,2025-10-31,31,Jumat,10,Oktober,4,2025,0
305,2025-11-01,1,Sabtu,11,November,4,2025,1
306,2025-11-02,2,Minggu,11,November,4,2025,1
307,2025-11-03,3,Senin,11,November,4,2025,0
308,2025-11-04,4,Selasa,11,November,4,2025,0
309,2025-11-05,5,Rabu,11,November,4,2025,0
310,2025-11-06,6,Kamis,11,November,4,2025,0
311,2025-11-07,7,Jumat,11,November,4,2025,0
312,2025-11-08,8,Sabtu,11,November,4,2025,1
313,2025-11-09,9,Minggu,11,November,4,2025,1
314,2025-11-10,10,Senin,11,November,4,2025,0
315,2025-11-11,11,Selasa,11,November,4,2025,0
316,2025-11-12,12,Rabu,11,November,4,2025,0
317,2025-11-13,13,Kamis,11,November,4,2025,0
318,2025-11-14,14,Jumat,11,November,4,2025,0
319,2025-11-15,15,Sabtu,11,November,4,2025,1
320,2025-11-16,16,Minggu,11,November,4,2025,1
321,2025-11-17,17,Senin,11,November,4,2025,0
322,2025-11-18,18,Selasa,11,November,4,2025,0
323,2025-11-19,19,Rabu,11,November,4,2025,0
324,2025-11-20,20,Kamis,11,November,4,2025,0
325,2025-11-21,21,Jumat,11,November,4,2025,0
326,2025-11-22,22,Sabtu,11,November,4,2025,1
327,2025-11-23,23,Minggu,11,November,4,2025,1
328,2025-11-24,24,Senin,11,November,4,2025,0
329,2025-11-25,25,Selasa,11,November,4,2025,0
330,2025-11-26,26,Rabu,11,November,4,2025,0
331,2025-11-27,27,Kamis,11,November,4,2025,0
332,2025-11-28,28,Jumat,11,November,4,2025,0
333,2025-11-29,29,Sabtu,11,November,4,2025,1
334,2025-11-30,30,Minggu,11,November,4,2025,1
335,2025-12-01,1,Senin,12,Desember,4,2025,0
336,2025-12-02,2,Selasa,12,Desember,4,2025,0
337,2025-12-03,3,Rabu,12,Desember,4,2025,0
338,2025-12-04,4,Kamis,12,Desember,4,2025,0
339,2025-12-05,5,Jumat,12,Desember,4,2025,0
340,2025-12-06,6,Sabtu,12,Desember,4,2025,1
341,2025-12-07,7,Minggu,12,Desember,4,2025,1
342,2025-12-08,8,Senin,12,Desember,4,2025,0
343,2025-12-09,9,Selasa,12,Desember,4,2025,0
344,2025-12-10,10,Rabu,12,Desember,4,2025,0
345,2025-12-11,11,Kamis,12,Desember,4,2025,0
346,2025-12-12,12,Jumat,12,Desember,4,2025,0
347,2025-12-13,13,Sabtu,12,Desember,4,2025,1
348,2025-12-14,14,Minggu,12,Desember,4,2025,1
349,2025-12-15,15,Senin,12,Desember,4,2025,0
350,2025-12-16,16,Selasa,12,Desember,4,2025,0
351,2025-12-17,17,Rabu,12,Desember,4,2025,0
352,2025-12-18,18,Kamis,12,Desember,4,2025,0
353,2025-12-19,19,Jumat,12,Desember,4,2025,0
354,2025-12-20,20,Sabtu,12,Desember,4,2025,1
355,2025-12-21,21,Minggu,12,Desember,4,2025,1
356,2025-12-22,22,Senin,12,Desember,4,2025,0
357,2025-12-23,23,Selasa,12,Desember,4,2025,0
358,2025-12-24,24,Rabu,12,Desember,4,2025,0
359,2025-12-25,25,Kamis,12,Desember,4,2025,0
360,2025-12-26,26,Jumat,12,Desember,4,2025,0
361,2025-12-27,27,Sabtu,12,Desember,4,2025,1
362,2025-12-28,28,Minggu,12,Desember,4,2025,1
363,2025-12-29,29,Senin,12,Desember,4,2025,0
364,2025-12-30,30,Selasa,12,Desember,4,2025,0
365,2025-12-31,31,Rabu,12,Desember,4,2025,0
